"","x1","y1","x2","y2","label","power","perc"
"251",313500,142500,338500,155500,"8258_8587",3.63240682523169e-13,5.51721352568466e-06
"252",399500,225500,382500,270500,"7695_7861",3.60426783734535e-13,5.47447359812831e-06
"253",317500,134500,338500,155500,"8258_8792",3.58517459946956e-13,5.44547313773778e-06
"254",471500,263500,471500,305500,"7337_7721",3.51618951314048e-13,5.34069262451952e-06
"255",326500,255500,334500,274500,"7663_7763",3.50320802832325e-13,5.32097522306558e-06
"256",314500,138500,338500,156500,"8239_8706",3.46950847860409e-13,5.26978943345949e-06
"257",314500,138500,339500,155500,"8259_8706",3.45608779958101e-13,5.2494049458752e-06
"258",312500,141500,338500,156500,"8239_8622",3.34287449538065e-13,5.07744679160601e-06
"259",491500,230500,472500,264500,"7720_7844",3.29189058581118e-13,5.00000802194094e-06
"260",315500,138500,340500,155500,"8260_8707",3.26075153673728e-13,4.95271134208281e-06
"261",350500,155500,363500,173500,"7982_8265",3.25378114107592e-13,4.94212410252718e-06
"262",315500,140500,340500,155500,"8260_8657",3.23660093064437e-13,4.91602931360963e-06
"263",312500,141500,340500,155500,"8260_8622",3.16778842434722e-13,4.81151092986426e-06
"264",314500,140500,341500,155500,"8261_8656",3.1514885874296e-13,4.7867533283523e-06
"265",356500,198500,327500,233500,"7835_7927",3.13873065898848e-13,4.76737548364997e-06
"266",315500,140500,338500,156500,"8239_8657",3.12449617944191e-13,4.74575492547353e-06
"267",316500,139500,338500,155500,"8258_8688",3.04675168268951e-13,4.62766986241e-06
"268",315500,139500,341500,155500,"8261_8687",3.0252361455167e-13,4.59499020442741e-06
"269",312500,141500,339500,155500,"8259_8622",3.02243446901906e-13,4.59073477594401e-06
"270",315500,140500,339500,155500,"8259_8657",3.01925376873909e-13,4.58590365337153e-06
"271",314500,139500,340500,155500,"8260_8686",3.01355397854359e-13,4.57724631924758e-06
"272",354500,313500,362500,326500,"7139_7274",2.99779501968022e-13,4.55331025008601e-06
"273",347500,156500,362500,173500,"7981_8244",2.98724241093578e-13,4.53728203559978e-06
"274",315500,138500,339500,155500,"8259_8707",2.98635102905837e-13,4.53592812773999e-06
"275",315500,138500,338500,156500,"8239_8707",2.9494697113378e-13,4.47990959381379e-06
"276",347500,158500,363500,173500,"7982_8199",2.92059320951848e-13,4.4360494663343e-06
"277",346500,158500,355500,198500,"7926_8198",2.90100203869506e-13,4.40629270233415e-06
"278",326500,257500,334500,274500,"7663_7749",2.89674204548268e-13,4.39982225634573e-06
"279",354500,151500,362500,173500,"7981_8346",2.89442275480498e-13,4.39629951715029e-06
"280",343500,155500,355500,198500,"7926_8263",2.87844548247115e-13,4.37203185461551e-06
"281",314500,139500,338500,156500,"8239_8686",2.87664638510125e-13,4.36929922998925e-06
"282",363500,213500,328500,229500,"7846_7880",2.87414016752504e-13,4.36549257005961e-06
"283",356500,198500,328500,230500,"7842_7927",2.84999557474985e-13,4.32881967513326e-06
"284",355500,199500,327500,230500,"7841_7921",2.84275930387911e-13,4.31782860132341e-06
"285",313500,140500,341500,155500,"8261_8655",2.82812645511032e-13,4.29560296553128e-06
"286",471500,264500,471500,305500,"7337_7719",2.81421369091287e-13,4.27447105644096e-06
"287",346500,157500,356500,199500,"7922_8220",2.80664013808028e-13,4.26296768962775e-06
"288",314500,139500,339500,155500,"8259_8686",2.80163471170237e-13,4.25536501530113e-06
"289",311500,140500,338500,155500,"8258_8653",2.78259651835551e-13,4.22644816130001e-06
"290",567500,334500,522500,362500,"6899_7107",2.77336839737117e-13,4.21243169333232e-06
"291",354500,151500,362500,172500,"7988_8346",2.76582048992941e-13,4.20096727895587e-06
"292",314500,140500,336500,156500,"8238_8656",2.7131765058706e-13,4.12100704463474e-06
"293",312500,140500,338500,156500,"8239_8654",2.64602568611176e-13,4.01901257406476e-06
"294",314500,138500,341500,155500,"8261_8706",2.63195894895169e-13,3.99764679752711e-06
"295",374500,334500,385500,340500,"7087_7106",2.63027469607754e-13,3.99508860864985e-06
"296",399500,224500,369500,254500,"7767_7864",2.62727245216068e-13,3.99052854103011e-06
"297",491500,229500,471500,263500,"7721_7849",2.59788314978866e-13,3.94588952773704e-06
"298",312500,140500,340500,155500,"8260_8654",2.58563165423768e-13,3.92728089709187e-06
"299",350500,155500,356500,199500,"7922_8265",2.5832376351942e-13,3.92364465399385e-06
"300",347500,156500,362500,172500,"7988_8244",2.54166820752496e-13,3.86050541336734e-06
"301",313500,140500,336500,156500,"8238_8655",2.52665082004488e-13,3.83769570693523e-06
"302",346500,157500,362500,173500,"7981_8220",2.5134380333604e-13,3.81762698420812e-06
"303",313500,139500,340500,155500,"8260_8685",2.50075599975751e-13,3.79836441514757e-06
"304",348500,156500,356500,198500,"7927_8245",2.46711030045619e-13,3.74726041821173e-06
"305",312500,140500,339500,155500,"8259_8654",2.44780917425084e-13,3.71794419905329e-06
"306",344500,224500,330500,228500,"7852_7863",2.43642903693469e-13,3.70065906262841e-06
"307",313500,139500,338500,156500,"8239_8685",2.43606216984652e-13,3.70010183317742e-06
"308",492500,230500,471500,263500,"7721_7845",2.41899851557288e-13,3.67418407982937e-06
"309",348500,156500,363500,173500,"7982_8245",2.37083273914526e-13,3.60102573442168e-06
"310",315500,139500,336500,156500,"8238_8687",2.35139075340838e-13,3.57149556562874e-06
"311",355500,199500,327500,232500,"7837_7921",2.345841545058e-13,3.56306694822969e-06
"312",313500,139500,339500,155500,"8259_8685",2.33724377159927e-13,3.55000790658058e-06
"313",313500,138500,340500,155500,"8260_8705",2.302535060806e-13,3.49728931588816e-06
"314",315500,138500,341500,155500,"8261_8707",2.3013003374737e-13,3.49541391134313e-06
"315",349500,157500,356500,199500,"7922_8223",2.24635566700126e-13,3.41195919559126e-06
"316",315500,140500,341500,155500,"8261_8657",2.24444910880826e-13,3.40906335017636e-06
"317",471500,263500,452500,310500,"7300_7721",2.20729592665206e-13,3.3526318850413e-06
"318",347500,156500,356500,199500,"7922_8244",2.19230492479905e-13,3.32986225538074e-06
"319",363500,213500,329500,232500,"7838_7880",2.18643076086712e-13,3.32094006735043e-06
"320",313500,138500,338500,156500,"8239_8705",2.17538904040665e-13,3.30416894770375e-06
"321",312500,141500,341500,155500,"8261_8622",2.15116855951672e-13,3.26738078734786e-06
"322",313500,138500,339500,155500,"8259_8705",2.13386775654436e-13,3.24110283205351e-06
"323",362500,326500,374500,334500,"7106_7139",2.12511498124942e-13,3.22780836021487e-06
"324",312500,142500,338500,156500,"8239_8586",2.11890536441253e-13,3.21837665731093e-06
"325",312500,141500,336500,156500,"8238_8622",2.10362742812315e-13,3.19517120682152e-06
"326",314500,139500,341500,155500,"8261_8686",2.09700108068909e-13,3.18510653745819e-06
"327",397500,320500,392500,339500,"7094_7178",2.08674518709599e-13,3.1695289995963e-06
"328",346500,157500,362500,172500,"7988_8220",2.08371063651713e-13,3.16491986182523e-06
"329",316500,140500,338500,155500,"8258_8658",2.04927379811018e-13,3.11261421441787e-06
"330",566500,328500,522500,362500,"6899_7127",2.02019055810763e-13,3.06844007511217e-06
"331",315500,136500,340500,155500,"8260_8747",2.01925220840565e-13,3.06701482845983e-06
"332",314500,138500,336500,156500,"8238_8706",2.01064820495917e-13,3.05394632416669e-06
"333",341500,155500,355500,199500,"7921_8261",1.99718209915772e-13,3.03349283846404e-06
"334",399500,224500,382500,270500,"7695_7864",1.99255791037704e-13,3.02646922075998e-06
"335",330500,259500,334500,274500,"7663_7739",1.97585496627546e-13,3.00109934520643e-06
"336",314500,141500,338500,156500,"8239_8624",1.97342803790636e-13,2.99741311657948e-06
"337",313500,141500,339500,156500,"8240_8623",1.94865613211973e-13,2.95978740441707e-06
"338",312500,142500,340500,155500,"8260_8586",1.94656364399021e-13,2.95660915254001e-06
"339",314500,141500,340500,155500,"8260_8624",1.93791787975732e-13,2.94347721835405e-06
"340",356500,199500,329500,232500,"7838_7922",1.92604515171322e-13,2.92544389254465e-06
"341",313500,141500,343500,155500,"8263_8623",1.90913575072578e-13,2.89976043242363e-06
"342",355500,198500,329500,232500,"7838_7926",1.90807168240908e-13,2.89814423347027e-06
"343",356500,198500,329500,230500,"7843_7927",1.90072755625457e-13,2.8869893397308e-06
"344",346500,157500,356500,198500,"7927_8220",1.87262907249931e-13,2.84431093335051e-06
"345",312500,142500,339500,155500,"8259_8586",1.87140442541952e-13,2.84245083348894e-06
"346",315500,140500,336500,156500,"8238_8657",1.85647375476383e-13,2.81977284006681e-06
"347",316500,138500,340500,155500,"8260_8708",1.83634730936947e-13,2.78920305477118e-06
"348",314500,141500,339500,155500,"8259_8624",1.83319517415285e-13,2.78441531928651e-06
"349",326500,255500,334500,275500,"7647_7763",1.83260257625537e-13,2.7835152303668e-06
"350",492500,232500,472500,264500,"7720_7839",1.83229096051805e-13,2.78304192144423e-06
"351",363500,213500,325500,237500,"7823_7880",1.82104732869423e-13,2.76596412136266e-06
"352",315500,136500,339500,155500,"8259_8747",1.81551509710481e-13,2.75756128973589e-06
"353",361500,326500,374500,334500,"7106_7138",1.77987333070868e-13,2.70342549352659e-06
"354",312500,140500,341500,155500,"8261_8654",1.76894131622564e-13,2.68682100480307e-06
"355",350500,155500,356500,198500,"7927_8265",1.74237885063877e-13,2.64647563561329e-06
"356",316500,135500,340500,155500,"8260_8771",1.74148753564521e-13,2.64512182934249e-06
"357",313500,139500,341500,155500,"8261_8685",1.73170539244774e-13,2.63026386453954e-06
"358",472500,263500,484500,297500,"7401_7722",1.71924038720177e-13,2.61133093691065e-06
"359",315500,136500,338500,156500,"8239_8747",1.7169538020122e-13,2.60785787363814e-06
"360",471500,263500,453500,310500,"7301_7721",1.71089034930193e-13,2.59864817744634e-06
"361",327500,256500,334500,274500,"7663_7759",1.70177389695043e-13,2.58480132145251e-06
"362",314500,139500,336500,156500,"8238_8686",1.70009553853236e-13,2.58225208558478e-06
"363",471500,264500,452500,310500,"7300_7719",1.69107880670692e-13,2.56855669374726e-06
"364",355500,199500,328500,239500,"7820_7921",1.69048232767207e-13,2.56765070982057e-06
"365",315500,138500,336500,156500,"8238_8707",1.68221517932549e-13,2.55509385017595e-06
"366",349500,157500,363500,173500,"7982_8223",1.68161698849302e-13,2.55418526622304e-06
"367",316500,138500,339500,155500,"8259_8708",1.67060562128983e-13,2.53746024972772e-06
"368",344500,224500,330500,225500,"7859_7863",1.65838552068542e-13,2.51889930444165e-06
"369",312500,140500,336500,156500,"8238_8654",1.63554635230633e-13,2.4842092009485e-06
"370",353500,313500,361500,326500,"7138_7273",1.62840730755028e-13,2.47336580256731e-06
"371",316500,138500,338500,156500,"8239_8708",1.62172223603012e-13,2.46321193798502e-06
"372",314500,137500,338500,155500,"8258_8724",1.61785168849628e-13,2.45733301576266e-06
"373",313500,138500,341500,155500,"8261_8705",1.60739594847002e-13,2.44145193386038e-06
"374",314500,140500,343500,155500,"8263_8656",1.59733473460021e-13,2.42617009239324e-06
"375",315500,139500,343500,155500,"8263_8687",1.57207625596219e-13,2.3878053313175e-06
"376",316500,135500,339500,155500,"8259_8771",1.53957869165453e-13,2.33844522107197e-06
"377",326500,257500,334500,275500,"7647_7749",1.52941558307989e-13,2.32300861311785e-06
"378",314500,140500,339500,156500,"8240_8656",1.51819391652989e-13,2.30596417579318e-06
"379",349500,157500,356500,198500,"7927_8223",1.51110326409588e-13,2.29519427985445e-06
"380",398500,318500,392500,339500,"7094_7196",1.50746067254152e-13,2.28966159688164e-06
"381",325500,256500,320500,285500,"7538_7757",1.49506280171741e-13,2.27083063881677e-06
"382",567500,328500,522500,362500,"6899_7128",1.48202483938154e-13,2.25102745442477e-06
"383",347500,156500,356500,198500,"7927_8244",1.46802138946652e-13,2.22975780402639e-06
"384",317500,135500,340500,155500,"8260_8772",1.46734900724897e-13,2.2287365317836e-06
"385",326500,256500,320500,285500,"7538_7758",1.46648531481318e-13,2.22742468104165e-06
"386",311500,141500,338500,155500,"8258_8621",1.46635653647715e-13,2.22722908137136e-06
"387",316500,134500,338500,155500,"8258_8791",1.46254820325737e-13,2.22144465562794e-06
"388",313500,139500,336500,156500,"8238_8685",1.45994722862338e-13,2.21749407048672e-06
"389",312500,139500,340500,155500,"8260_8684",1.45852069555436e-13,2.21532732873065e-06
"390",317500,134500,340500,155500,"8260_8792",1.45637045793736e-13,2.21206136193929e-06
"391",315500,136500,341500,155500,"8261_8747",1.45061878688018e-13,2.20332522667725e-06
"392",312500,139500,338500,156500,"8239_8684",1.4480466314102e-13,2.1994184145739e-06
"393",340500,155500,355500,199500,"7921_8260",1.44296479176963e-13,2.19169967717763e-06
"394",341500,155500,355500,198500,"7926_8261",1.43259938259184e-13,2.17595579757757e-06
"395",363500,213500,399500,224500,"7864_7880",1.43094163224663e-13,2.17343786303254e-06
"396",313500,140500,343500,155500,"8263_8655",1.42210501418278e-13,2.16001604354787e-06
"397",316500,135500,338500,156500,"8239_8771",1.40115882095004e-13,2.12820115436404e-06
"398",491500,228500,471500,263500,"7721_7853",1.39074734289359e-13,2.11238730136818e-06
"399",313500,140500,339500,156500,"8240_8655",1.38735850223023e-13,2.10724003718664e-06
"400",315500,139500,339500,156500,"8240_8687",1.38429694571196e-13,2.10258988046e-06
"401",314500,138500,343500,155500,"8263_8706",1.3765831597177e-13,2.090873515397e-06
"402",397500,319500,392500,339500,"7094_7189",1.3756353609851e-13,2.08943391674003e-06
"403",312500,139500,339500,155500,"8259_8684",1.36981613375914e-13,2.0805951713283e-06
"404",329500,258500,334500,274500,"7663_7743",1.36202736297073e-13,2.06876491287713e-06
"405",312500,142500,336500,156500,"8238_8586",1.35717054089639e-13,2.06138795161435e-06
"406",315500,137500,340500,155500,"8260_8725",1.35200819459137e-13,2.05354693373593e-06
"407",363500,213500,369500,254500,"7767_7880",1.35022207420023e-13,2.05083401966694e-06
"408",472500,264500,496500,303500,"7342_7720",1.33417203767986e-13,2.02645583659481e-06
"409",314500,141500,341500,155500,"8261_8624",1.32638090621087e-13,2.01462199253789e-06
"410",399500,225500,381500,270500,"7694_7861",1.32374858303852e-13,2.01062379252637e-06
"411",471500,264500,453500,310500,"7301_7719",1.31606931679974e-13,1.99895985905239e-06
"412",312500,142500,341500,155500,"8261_8586",1.31236070914403e-13,1.99332690511744e-06
"413",346500,158500,356500,199500,"7922_8198",1.31133735862851e-13,1.99177255188076e-06
"414",356500,198500,327500,235500,"7829_7927",1.31113595885132e-13,1.99146664848716e-06
"415",316500,138500,341500,155500,"8261_8708",1.30401938163559e-13,1.98065737574864e-06
"416",318500,134500,338500,155500,"8258_8793",1.30361146805351e-13,1.98003780133402e-06
"417",313500,142500,338500,156500,"8239_8587",1.29218799139777e-13,1.96268683737328e-06
"418",317500,135500,339500,155500,"8259_8772",1.28648366223468e-13,1.95402260907292e-06
"419",313500,138500,336500,156500,"8238_8705",1.27937258163543e-13,1.94322168507072e-06
"420",363500,213500,328500,239500,"7820_7880",1.27526891310678e-13,1.93698867852698e-06
"421",343500,155500,356500,199500,"7922_8263",1.27436087896171e-13,1.93560947776341e-06
"422",316500,135500,341500,155500,"8261_8771",1.27127114283205e-13,1.93091651940671e-06
"423",471500,263500,453500,309500,"7309_7721",1.26971476405071e-13,1.92855255675698e-06
"424",317500,134500,339500,155500,"8259_8792",1.26463424660511e-13,1.92083582762476e-06
"425",356500,199500,325500,237500,"7823_7922",1.26258570326066e-13,1.91772432288651e-06
"426",355500,198500,325500,237500,"7823_7926",1.25153864019686e-13,1.90094508843201e-06
"427",363500,213500,399500,225500,"7861_7880",1.24735113510305e-13,1.89458474366502e-06
"428",354500,151500,363500,173500,"7982_8346",1.24266822031937e-13,1.88747192783045e-06
"429",315500,137500,339500,155500,"8259_8725",1.22684543861874e-13,1.86343891902584e-06
"430",315500,138500,343500,155500,"8263_8707",1.21583040201486e-13,1.84670832912752e-06
"431",314500,141500,336500,156500,"8238_8624",1.21309551723176e-13,1.84255434967464e-06
"432",315500,135500,338500,155500,"8258_8770",1.21290164044191e-13,1.84225987284462e-06
"433",350500,156500,362500,173500,"7981_8247",1.20768156696399e-13,1.83433117394519e-06
"434",313500,142500,340500,155500,"8260_8587",1.20644758038352e-13,1.83245688844254e-06
"435",356500,198500,328500,229500,"7846_7927",1.20643932043368e-13,1.8324443425166e-06
"436",314500,138500,339500,156500,"8240_8706",1.19198906516462e-13,1.81049604551797e-06
"437",315500,137500,338500,156500,"8239_8725",1.18519781872771e-13,1.80018091329277e-06
"438",363500,213500,325500,235500,"7827_7880",1.18178338688236e-13,1.79499477901155e-06
"439",313500,142500,339500,155500,"8259_8587",1.15558461883336e-13,1.75520182508575e-06
"440",350500,156500,355500,199500,"7921_8247",1.15067742286088e-13,1.74774835159139e-06
"441",317500,135500,338500,156500,"8239_8772",1.14896183815639e-13,1.74514257322144e-06
"442",311500,139500,338500,155500,"8258_8683",1.14891435944153e-13,1.74507045844455e-06
"443",315500,140500,343500,155500,"8263_8657",1.14745806565976e-13,1.74285851354499e-06
"444",567500,329500,522500,362500,"6899_7121",1.13385391701261e-13,1.72219535643381e-06
"445",355500,198500,325500,235500,"7827_7926",1.11208402634609e-13,1.68912936437486e-06
"446",317500,134500,338500,156500,"8239_8792",1.10730970280642e-13,1.68187770901894e-06
"447",312500,141500,339500,156500,"8240_8622",1.10579896959496e-13,1.67958307680702e-06
"448",316500,139500,340500,155500,"8260_8688",1.10344073857701e-13,1.67600119165623e-06
"449",356500,199500,325500,235500,"7827_7922",1.09791940601814e-13,1.66761491441934e-06
"450",317500,134500,341500,155500,"8261_8792",1.08143467020413e-13,1.64257647247814e-06
"451",314500,139500,343500,155500,"8263_8686",1.07955490618633e-13,1.63972132437301e-06
"452",317500,135500,341500,155500,"8261_8772",1.07945432908718e-13,1.63956855917943e-06
"453",397500,318500,392500,339500,"7094_7195",1.07945017594173e-13,1.63956225102306e-06
"454",472500,264500,451500,314500,"7268_7720",1.07235895379754e-13,1.62879148975926e-06
"455",350500,156500,362500,172500,"7988_8247",1.06998082987805e-13,1.62517938954977e-06
"456",347500,156500,363500,173500,"7982_8244",1.06663549962542e-13,1.62009821274174e-06
"457",327500,234500,325500,255500,"7762_7832",1.06433666626044e-13,1.6166065458815e-06
"458",315500,140500,339500,156500,"8240_8657",1.06045506780829e-13,1.61071083856901e-06
"459",312500,141500,343500,155500,"8263_8622",1.05906089327149e-13,1.60859324574924e-06
"460",567500,334500,521500,362500,"6898_7107",1.03634980807795e-13,1.57409768607173e-06
"461",340500,155500,355500,198500,"7926_8260",1.03107794429329e-13,1.56609032357691e-06
"462",355500,199500,326500,233500,"7834_7921",1.0237236372034e-13,1.55491996615259e-06
"463",315500,138500,339500,156500,"8240_8707",1.02050641894726e-13,1.55003337692075e-06
"464",338500,155500,355500,199500,"7921_8258",1.01491666896713e-13,1.54154318138941e-06
"465",316500,139500,339500,155500,"8259_8688",1.01356495705124e-13,1.53949008446938e-06
"466",312500,138500,338500,155500,"8258_8704",1.01044365863026e-13,1.53474918657592e-06
"467",330500,259500,334500,275500,"7647_7739",1.00772618509973e-13,1.53062165283874e-06
"468",316500,139500,338500,156500,"8239_8688",1.00710456746929e-13,1.5296774862397e-06
"469",312500,139500,341500,155500,"8261_8684",1.00545821955996e-13,1.5271768707001e-06
"470",346500,158500,362500,173500,"7981_8198",9.98085587463788e-14,1.51597867967195e-06
"471",314500,139500,339500,156500,"8240_8686",9.79215272201466e-14,1.48731681341952e-06
"472",311500,140500,338500,156500,"8239_8653",9.76731915667779e-14,1.48354487681771e-06
"473",471500,264500,453500,309500,"7309_7719",9.75159771435994e-14,1.48115696823884e-06
"474",328500,257500,334500,274500,"7663_7750",9.70943316920834e-14,1.47475265258788e-06
"475",315500,137500,341500,155500,"8261_8725",9.62693827101243e-14,1.46222261424072e-06
"476",325500,256500,318500,283500,"7554_7757",9.61726274460106e-14,1.46075301163965e-06
"477",355500,198500,327500,231500,"7840_7926",9.6122288559005e-14,1.45998842110335e-06
"478",354500,313500,362500,325500,"7146_7274",9.59762877036602e-14,1.45777083388742e-06
"479",326500,235500,325500,255500,"7762_7828",9.57090517194157e-14,1.45371182272e-06
"480",502500,237500,471500,263500,"7721_7824",9.50551286266787e-14,1.44377947343868e-06
"481",315500,136500,336500,156500,"8238_8747",9.40842690625864e-14,1.42903321902317e-06
"482",311500,140500,340500,155500,"8260_8653",9.38372062761861e-14,1.42528061582533e-06
"483",356500,199500,327500,231500,"7840_7922",9.30405911273503e-14,1.41318093623164e-06
"484",316500,138500,336500,156500,"8238_8708",9.09062453216232e-14,1.38076264688682e-06
"485",326500,256500,318500,283500,"7554_7758",8.99292912995742e-14,1.36592382457491e-06
"486",311500,140500,339500,155500,"8259_8653",8.92032486048268e-14,1.35489606042729e-06
"487",327500,256500,334500,275500,"7647_7759",8.84951516723482e-14,1.34414087203201e-06
"488",313500,139500,343500,155500,"8263_8685",8.83827886412028e-14,1.34243420517158e-06
"489",312500,140500,343500,155500,"8263_8654",8.83017448992099e-14,1.34120324275187e-06
"490",312500,140500,339500,156500,"8240_8654",8.82624972476699e-14,1.34060711548875e-06
"491",312500,139500,336500,156500,"8238_8684",8.79040733702865e-14,1.33516306376389e-06
"492",354500,150500,362500,173500,"7981_8360",8.78191602376332e-14,1.33387332969355e-06
"493",346500,157500,363500,173500,"7982_8220",8.74449201899295e-14,1.32818904830001e-06
"494",346500,158500,356500,198500,"7927_8198",8.74257557527858e-14,1.32789796226007e-06
"495",350500,154500,362500,173500,"7981_8284",8.67471104414198e-14,1.31759011054863e-06
"496",401500,289500,383500,289500,"7512_7515",8.63825971286144e-14,1.31205356721397e-06
"497",353500,313500,362500,326500,"7139_7273",8.59188480466995e-14,1.30500974522384e-06
"498",327500,234500,326500,256500,"7758_7832",8.58522268944209e-14,1.30399784556576e-06
"499",350500,156500,355500,198500,"7926_8247",8.45660909259253e-14,1.28446290054814e-06
